,grating_freq,direction,duration,scaling,stim_type,trigger,blocks.thisN,resp.corr,resp.rt
77,5.0,increament,0.6,100.0,standard,15.0,0.0,0.0,0.6249831998720765
78,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
79,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
80,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
81,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
82,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
83,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
84,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
85,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
86,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
87,5.0,increament,0.84,140.0,oddball,17.0,0.0,1.0,0.4497750997543335
88,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
89,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
90,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
91,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
92,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
93,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
94,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
95,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
96,5.0,decreament,0.6,100.0,standard,11.0,0.0,0.0,1.9222482992336156
97,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
98,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
99,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
100,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
101,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
102,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
103,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
104,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
105,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
106,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
107,5.0,decreament,0.36,60.0,oddball,13.0,0.0,1.0,0.6790870996192098
108,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
109,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
110,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
111,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
112,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
113,5.0,decreament,0.24,40.0,oddball,12.0,0.0,1.0,0.6358584994450212
114,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
115,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
116,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
117,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
118,5.0,decreament,0.48,80.0,oddball,14.0,0.0,1.0,0.8516086991876364
119,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
120,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
121,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
122,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
123,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
124,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
125,5.0,increament,0.72,120.0,oddball,16.0,0.0,0.0,
126,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
127,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
128,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
129,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
130,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
131,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
132,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
133,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
134,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
135,5.0,increament,0.84,140.0,oddball,17.0,0.0,0.0,
136,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
137,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
138,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
139,5.0,increament,0.96,160.0,oddball,18.0,0.0,1.0,0.3435637997463345
140,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
141,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
142,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
143,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
144,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
145,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
146,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
147,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
148,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
149,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
150,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
151,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
152,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
153,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
154,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
155,5.0,decreament,0.36,60.0,oddball,13.0,0.0,1.0,0.5828021997585893
156,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
157,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
158,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
159,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
160,5.0,decreament,0.48,80.0,oddball,14.0,0.0,0.0,
161,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
162,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
163,5.0,decreament,0.6,100.0,standard,11.0,0.0,0.0,0.7953059999272227
164,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
165,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
166,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
167,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
168,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
169,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
170,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
171,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
172,5.0,decreament,0.24,40.0,oddball,12.0,0.0,1.0,0.687453499995172
173,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
174,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
175,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
176,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
177,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
178,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
179,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
180,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
181,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
182,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
183,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
184,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
185,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
186,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
187,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
188,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
189,5.0,increament,0.6,100.0,standard,15.0,0.0,0.0,0.5967724993824959
190,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
191,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
192,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
193,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
194,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
195,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
196,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
197,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
198,5.0,increament,0.84,140.0,oddball,17.0,0.0,0.0,
199,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
200,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
201,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
202,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
203,5.0,increament,0.6,100.0,standard,15.0,0.0,0.0,0.4185576997697353
204,5.0,increament,0.72,120.0,oddball,16.0,0.0,0.0,
205,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
206,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
207,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
208,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
209,5.0,increament,0.96,160.0,oddball,18.0,0.0,0.0,
210,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
211,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
212,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
213,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
214,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
215,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
216,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
217,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
218,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
219,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
220,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
221,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
222,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
223,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
224,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
225,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
226,5.0,decreament,0.24,40.0,oddball,12.0,0.0,1.0,0.4182211002334952
227,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
228,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
229,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
230,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
231,5.0,decreament,0.36,60.0,oddball,13.0,0.0,1.0,0.604000199586153
232,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
233,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
234,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
235,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
236,5.0,decreament,0.48,80.0,oddball,14.0,0.0,1.0,0.8597979992628098
237,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
238,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
239,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
240,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
241,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
242,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
243,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
244,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
245,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
246,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
247,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
248,5.0,increament,0.96,160.0,oddball,18.0,0.0,1.0,0.3446956994011998
249,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
250,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
251,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
252,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
253,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
254,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
255,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
256,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
257,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
258,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
259,5.0,increament,0.72,120.0,oddball,16.0,0.0,0.0,
260,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
261,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
262,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
263,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
264,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
265,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
266,5.0,increament,0.6,100.0,standard,15.0,0.0,0.0,0.9748782003298402
267,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
268,5.0,increament,0.84,140.0,oddball,17.0,0.0,0.0,
269,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
270,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
271,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
272,5.0,decreament,0.6,100.0,standard,11.0,0.0,0.0,1.1473538000136614
273,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
274,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
275,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
276,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
277,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
278,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
279,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
280,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
281,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
282,5.0,decreament,0.36,60.0,oddball,13.0,0.0,1.0,0.7508120005950332
283,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
284,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
285,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
286,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
287,5.0,decreament,0.6,100.0,standard,11.0,0.0,0.0,0.9944046996533872
288,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
289,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
290,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
291,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
292,5.0,decreament,0.24,40.0,oddball,12.0,0.0,1.0,0.4866210995241999
293,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
294,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
295,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
296,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
297,5.0,decreament,0.48,80.0,oddball,14.0,0.0,0.0,
298,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
299,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
300,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
301,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
302,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
303,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
304,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
305,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
306,0.0,increament,0.84,140.0,oddball,7.0,1.0,0.0,
307,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
308,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
309,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
310,0.0,increament,0.72,120.0,oddball,6.0,1.0,0.0,
311,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
312,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
313,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
314,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
315,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
316,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
317,0.0,increament,0.6,100.0,standard,5.0,1.0,0.0,0.4090673997998237
318,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
319,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
320,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
321,0.0,increament,0.96,160.0,oddball,8.0,1.0,1.0,0.3325827997177839
322,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
323,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
324,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
325,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
326,0.0,increament,0.6,100.0,standard,5.0,1.0,0.0,0.6308479001745582
327,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
328,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
329,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
330,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
331,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
332,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
333,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
334,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
335,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
336,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
337,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
338,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
339,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
340,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
341,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
342,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
343,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
344,0.0,decreament,0.6,100.0,standard,1.0,1.0,0.0,1.2298174994066358
345,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
346,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
347,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
348,0.0,decreament,0.36,60.0,oddball,3.0,1.0,1.0,0.6177639998495579
349,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
350,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
351,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
352,0.0,decreament,0.24,40.0,oddball,2.0,1.0,1.0,0.6474093990400434
353,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
354,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
355,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
356,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
357,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
358,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
359,0.0,decreament,0.48,80.0,oddball,4.0,1.0,1.0,0.7881244998425245
360,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
361,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
362,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
363,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
364,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
365,0.0,increament,0.96,160.0,oddball,8.0,1.0,1.0,0.3986826995387673
366,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
367,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
368,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
369,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
370,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
371,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
372,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
373,0.0,increament,0.84,140.0,oddball,7.0,1.0,1.0,0.456233000382781
374,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
375,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
376,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
377,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
378,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
379,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
380,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
381,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
382,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
383,0.0,increament,0.72,120.0,oddball,6.0,1.0,1.0,0.8917370997369289
384,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
385,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
386,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
387,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
388,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
389,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
390,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
391,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
392,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
393,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
394,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
395,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
396,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
397,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
398,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
399,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
400,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
401,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
402,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
403,0.0,decreament,0.48,80.0,oddball,4.0,1.0,1.0,0.683818799443543
