,grating_freq,direction,duration,scaling,stim_type,trigger,blocks.thisN,resp.corr,resp.rt
66,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
67,5.0,decreament,0.36,60.0,oddball,13.0,0.0,1.0,0.9353905997704716
68,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
69,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
70,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
71,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
72,5.0,decreament,0.6,100.0,standard,11.0,0.0,0.0,0.8956847998779267
73,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
74,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
75,5.0,decreament,0.48,80.0,oddball,14.0,0.0,1.0,0.965158799663186
76,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
77,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
78,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
79,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
80,5.0,decreament,0.6,100.0,standard,11.0,0.0,0.0,0.9830752997659148
81,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
82,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
83,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
84,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
85,5.0,decreament,0.24,40.0,oddball,12.0,0.0,1.0,0.780846799723804
86,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
87,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
88,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
89,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
90,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
91,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
92,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
93,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
94,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
95,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
96,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
97,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
98,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
99,5.0,increament,0.96,160.0,oddball,18.0,0.0,1.0,0.3624920998699963
100,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
101,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
102,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
103,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
104,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
105,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
106,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
107,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
108,5.0,increament,0.6,100.0,standard,15.0,0.0,0.0,0.722608899930492
109,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
110,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
111,5.0,increament,0.72,120.0,oddball,16.0,0.0,0.0,
112,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
113,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
114,5.0,increament,0.6,100.0,standard,15.0,0.0,0.0,0.477191699668765
115,5.0,increament,0.84,140.0,oddball,17.0,0.0,0.0,
116,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
117,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
118,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
119,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
120,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
121,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
122,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
123,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
124,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
125,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
126,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
127,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
128,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
129,5.0,decreament,0.36,60.0,oddball,13.0,0.0,1.0,0.4435789997223764
130,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
131,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
132,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
133,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
134,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
135,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
136,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
137,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
138,5.0,decreament,0.24,40.0,oddball,12.0,0.0,1.0,0.8475358998402953
139,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
140,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
141,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
142,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
143,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
144,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
145,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
146,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
147,5.0,decreament,0.48,80.0,oddball,14.0,0.0,0.0,
148,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
149,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
150,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
151,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
152,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
153,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
154,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
155,5.0,increament,0.72,120.0,oddball,16.0,0.0,0.0,
156,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
157,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
158,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
159,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
160,5.0,increament,0.6,100.0,standard,15.0,0.0,0.0,0.7900865997653455
161,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
162,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
163,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
164,5.0,increament,0.96,160.0,oddball,18.0,0.0,1.0,0.6652760000433773
165,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
166,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
167,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
168,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
169,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
170,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
171,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
172,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
173,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
174,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
175,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
176,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
177,5.0,increament,0.6,100.0,standard,15.0,0.0,0.0,0.5023346000816673
178,5.0,increament,0.84,140.0,oddball,17.0,0.0,1.0,1.2815254998859018
179,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
180,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
181,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
182,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
183,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
184,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
185,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
186,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
187,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
188,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
189,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
190,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
191,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
192,5.0,decreament,0.36,60.0,oddball,13.0,0.0,1.0,0.7227438997942954
193,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
194,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
195,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
196,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
197,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
198,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
199,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
200,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
201,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
202,5.0,decreament,0.48,80.0,oddball,14.0,0.0,1.0,0.7072987998835742
203,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
204,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
205,5.0,decreament,0.6,100.0,standard,11.0,0.0,0.0,1.4993446997832507
206,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
207,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
208,5.0,decreament,0.24,40.0,oddball,12.0,0.0,1.0,0.9171124000567944
209,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
210,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
211,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
212,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
213,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
214,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
215,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
216,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
217,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
218,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
219,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
220,5.0,increament,0.72,120.0,oddball,16.0,0.0,1.0,0.7799449998419732
221,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
222,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
223,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
224,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
225,5.0,increament,0.84,140.0,oddball,17.0,0.0,0.0,
226,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
227,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
228,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
229,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
230,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
231,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
232,5.0,increament,0.96,160.0,oddball,18.0,0.0,1.0,0.5775979997124523
233,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
234,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
235,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
236,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
237,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
238,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
239,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
240,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
241,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
242,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
243,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
244,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
245,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
246,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
247,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
248,5.0,decreament,0.36,60.0,oddball,13.0,0.0,1.0,0.8048474998213351
249,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
250,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
251,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
252,5.0,decreament,0.48,80.0,oddball,14.0,0.0,0.0,
253,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
254,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
255,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
256,5.0,decreament,0.24,40.0,oddball,12.0,0.0,1.0,0.9070716998539864
257,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
258,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
259,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
260,5.0,decreament,0.6,100.0,standard,11.0,0.0,0.0,0.8096686999779195
261,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
262,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
263,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
264,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
265,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
266,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
267,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
268,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
269,5.0,decreament,0.6,100.0,standard,11.0,0.0,0.0,0.7303071999922395
270,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
271,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
272,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
273,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
274,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
275,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
276,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
277,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
278,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
279,5.0,increament,0.6,100.0,standard,15.0,0.0,0.0,0.7413267998490483
280,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
281,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
282,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
283,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
284,5.0,increament,0.96,160.0,oddball,18.0,0.0,1.0,0.3227446000091731
285,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
286,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
287,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
288,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
289,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
290,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
291,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
292,5.0,increament,0.84,140.0,oddball,17.0,0.0,0.0,
293,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
294,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
295,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
296,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
297,5.0,increament,0.72,120.0,oddball,16.0,0.0,0.0,
298,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
299,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
300,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
301,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
302,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
303,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
304,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
305,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
306,0.0,decreament,0.48,80.0,oddball,4.0,1.0,0.0,
307,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
308,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
309,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
310,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
311,0.0,decreament,0.6,100.0,standard,1.0,1.0,0.0,0.9185806999448688
312,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
313,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
314,0.0,decreament,0.36,60.0,oddball,3.0,1.0,1.0,0.9939963999204338
315,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
316,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
317,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
318,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
319,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
320,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
321,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
322,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
323,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
324,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
325,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
326,0.0,decreament,0.24,40.0,oddball,2.0,1.0,1.0,0.7841105998959392
327,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
328,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
329,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
330,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
331,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
332,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
333,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
334,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
335,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
336,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
337,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
338,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
339,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
340,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
341,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
342,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
343,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
344,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
345,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
346,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
347,0.0,increament,0.84,140.0,oddball,7.0,1.0,0.0,
348,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
349,0.0,increament,0.6,100.0,standard,5.0,1.0,0.0,0.3073986999224871
350,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
351,0.0,increament,0.96,160.0,oddball,8.0,1.0,1.0,0.4493499998934567
352,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
353,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
354,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
355,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
356,0.0,increament,0.72,120.0,oddball,6.0,1.0,0.0,
357,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
358,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
359,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
360,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
361,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
362,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
363,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
364,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
365,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
366,0.0,decreament,0.48,80.0,oddball,4.0,1.0,1.0,0.9056032998487352
367,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
368,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
369,0.0,decreament,0.6,100.0,standard,1.0,1.0,0.0,1.5147469998337328
370,0.0,decreament,0.36,60.0,oddball,3.0,1.0,0.0,
371,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
372,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
373,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
374,0.0,decreament,0.24,40.0,oddball,2.0,1.0,1.0,0.7775835997890681
375,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
376,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
377,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
378,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
379,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
380,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
381,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
382,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
383,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
384,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
385,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
386,0.0,decreament,0.6,100.0,standard,1.0,1.0,0.0,1.0624247000087053
387,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
388,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
389,0.0,decreament,0.6,100.0,standard,1.0,1.0,1.0,
390,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
391,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
392,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
393,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
394,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
395,0.0,increament,0.72,120.0,oddball,6.0,1.0,0.0,
396,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
397,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
398,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
399,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
400,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
401,0.0,increament,0.6,100.0,standard,5.0,1.0,1.0,
402,0.0,increament,0.6,100.0,standard,5.0,1.0,0.0,0.2370516997762024
