participant,direction,grating,A0,a,start,A,B,n_step,best_model,lambda,d-prime,lambda_600
206,increment,20,5,1.09,0.013,5,0,,nonadapt,19.33333333333333,2.0121602307498443,19.0
207,decrement,0,3,1.09,0.011,3,0,25.0,novel,20.466666666666665,2.396152616550724,21.0
207,decrement,5,3,1.1,0.011,3,0,25.0,novel,19.5,3.1946685193444275,20.0
207,decrement,10,3,1.1,0.011,3,0,25.0,novel,19.5,2.929200269487779,20.0
207,decrement,20,3,1.1,0.011,3,0,25.0,novel,19.5,2.476278619674494,20.0
207,increment,0,5,1.09,0.011,5,0,25.0,novel,21.266666666666666,1.946281348101537,21.0
207,increment,5,5,1.1,0.011,5,0,25.0,novel,20.226666666666667,0.4599319620689754,19.955555555555556
207,increment,10,5,1.1,0.011,5,0,25.0,novel,20.266666666666666,3.04863834833322,20.0
207,increment,20,5,1.1,0.011,4,0,25.0,novel,20.266666666666666,0.8141268388147006,20.0
208,decrement,0,1,1.11,0.011,1,0,,nonadapt,18.566666666666663,2.4671047623491447,19.0
208,decrement,5,1,1.1,0.011,0,0,,nonadapt,19.5,2.349414914773251,20.0
208,decrement,10,1,1.15,0.011,1,0,,nonadapt,15.633333333333333,1.9151218911441104,16.0
208,decrement,20,1,1.1,0.011,0,0,,nonadapt,19.5,3.0833044868298987,20.0
208,increment,0,3,1.11,0.011,3,0,,nonadapt,19.23333333333333,2.117096312459092,19.0
208,increment,5,3,1.1,0.011,3,0,,nonadapt,20.266666666666666,2.562781154052605,20.0
208,increment,10,3,1.15,0.011,3,0,,nonadapt,16.2,3.2194533126907743,16.0
208,increment,20,3,1.1,0.011,3,0,,nonadapt,20.266666666666666,3.0268995429772545,20.0
209,decrement,0,4,1.11,0.011,0,0,,nonadapt,18.566666666666663,1.238887947208095,19.0
209,decrement,5,4,1.1,0.01,8,0,,nonadapt,19.566666666666663,2.562781154052605,20.0
209,decrement,10,4,1.1,0.011,6,0,,nonadapt,19.5,2.668832389388013,20.0
209,decrement,20,4,1.11,0.011,5,0,,nonadapt,18.566666666666663,1.753727578388018,19.0
209,increment,0,4,1.11,0.011,4,0,,nonadapt,19.23333333333333,1.9497927466034657,19.0
209,increment,5,4,1.1,0.01,4,0,,nonadapt,20.33333333333333,1.3341087692431075,20.0
209,increment,10,4,1.1,0.011,3,0,,nonadapt,20.266666666666666,1.4606797294008045,20.0
209,increment,20,4,1.11,0.011,1,0,,nonadapt,19.23333333333333,2.309650082172612,19.0
210,decrement,0,1,1.1,0.01,1,6,19.0,novel,19.566666666666663,2.826287069564545,20.0
210,decrement,5,1,1.09,0.011,1,6,19.0,novel,20.466666666666665,1.6585275845938006,21.0
210,decrement,10,1,1.1,0.011,1,6,19.0,novel,19.5,2.173501256311736,20.0
210,decrement,20,1,1.1,0.011,1,6,19.0,novel,19.5,3.5355381170924693,20.0
210,increment,0,1,1.1,0.01,1,6,19.0,novel,20.32,1.8198620366162055,20.0
210,increment,5,1,1.09,0.011,1,6,19.0,novel,21.266666666666666,1.635404653168736,21.0
210,increment,10,1,1.1,0.011,2,6,19.0,novel,20.186666666666667,0.6318873652918213,19.925925925925927
210,increment,20,1,1.1,0.011,1,6,19.0,novel,20.266666666666666,1.8510813543073208,20.0
211,decrement,0,7,1.2,0.011,4,13,,nonadapt,13.666666666666666,2.0513582300477498,14.0
211,decrement,5,7,1.25,0.011,4,13,,nonadapt,11.766666666666667,2.541968684486771,12.0
211,decrement,10,7,1.1,0.011,1,13,,nonadapt,19.5,0.9899545188810618,20.0
211,decrement,20,7,1.19,0.011,1,13,,nonadapt,13.7,2.203598846837204,14.0
211,increment,0,6,1.2,0.011,1,13,,nonadapt,14.1,1.00556545490206,14.0
211,increment,5,6,1.25,0.011,3,13,,nonadapt,12.133333333333333,1.5255473853304673,12.0
211,increment,10,6,1.1,0.011,6,13,,nonadapt,20.266666666666666,1.2980903230402692,20.0
211,increment,20,6,1.19,0.011,4,13,,nonadapt,14.166666666666666,0.2623907618857792,14.0
212,decrement,0,2,1.12,0.008,2,9,,nonadapt,19.6,2.077283462259389,20.0
212,decrement,5,2,1.1,0.011,2,9,,nonadapt,19.5,3.577520466280016,20.0
212,decrement,10,2,1.08,0.012,1,9,,nonadapt,20.466666666666665,3.026899542977255,21.0
212,decrement,20,2,1.1,0.011,2,9,,nonadapt,19.5,3.3059558470688866,20.0
212,increment,0,4,1.12,0.008,4,9,,nonadapt,20.3,2.1129098856034187,20.0
212,increment,5,4,1.1,0.011,3,9,,nonadapt,20.266666666666666,1.203106655085256,20.0
212,increment,10,4,1.08,0.012,4,9,,nonadapt,21.366666666666667,1.2980903230402692,21.0
212,increment,20,4,1.1,0.011,4,9,,nonadapt,20.266666666666666,2.1579762986858904,20.0
213,decrement,0,1,1.08,0.011,1,0,,nonadapt,21.466666666666665,3.28028619043713,22.0
213,decrement,5,1,1.1,0.012,1,0,,nonadapt,18.566666666666663,3.2851433775030525,19.0
213,decrement,10,1,1.1,0.011,1,0,,nonadapt,19.5,3.026899542977255,20.0
213,decrement,20,1,1.09,0.011,1,0,,nonadapt,20.466666666666665,2.476278619674494,21.0
213,increment,0,4,1.08,0.011,4,0,,nonadapt,22.33333333333333,2.7296652671343686,22.0
213,increment,5,4,1.1,0.012,4,0,,nonadapt,19.266666666666666,0.8439243478698547,19.0
213,increment,10,4,1.1,0.011,2,0,,nonadapt,20.266666666666666,1.627308266902686,20.0
213,increment,20,4,1.09,0.011,4,0,,nonadapt,21.266666666666666,2.43535061584863,21.0
214,decrement,0,3,1.09,0.011,3,0,,nonadapt,20.466666666666665,3.305955847068887,21.0
214,decrement,5,3,1.1,0.011,8,0,,nonadapt,19.5,2.729665267134369,20.0
214,decrement,10,3,1.1,0.011,3,0,,nonadapt,19.5,1.566475389156331,20.0
214,decrement,20,3,1.11,0.012,3,0,,nonadapt,17.566666666666666,2.1839015308975296,18.0
214,increment,0,2,1.09,0.011,2,0,,nonadapt,21.266666666666666,2.209008707184592,21.0
214,increment,5,2,1.1,0.011,1,0,,nonadapt,20.266666666666666,3.04863834833322,20.0
214,increment,10,2,1.1,0.011,2,0,,nonadapt,20.266666666666666,2.9222190368478884,20.0
214,increment,20,2,1.11,0.012,2,0,,nonadapt,18.266666666666666,2.141231362690826,18.0
215,decrement,0,4,1.1,0.009,3,0,,nonadapt,20.566666666666663,3.305955847068887,21.0
215,decrement,5,4,1.1,0.012,1,0,,nonadapt,18.566666666666663,2.562781154052605,19.0
215,decrement,10,4,1.09,0.011,1,0,,nonadapt,20.466666666666665,3.577520466280016,21.0
215,decrement,20,4,1.12,0.01,2,0,,nonadapt,18.566666666666663,2.7553349237661258,19.0
215,increment,0,3,1.1,0.009,2,0,,nonadapt,21.33333333333333,2.946773539853485,21.0
215,increment,5,3,1.1,0.012,3,0,,nonadapt,19.266666666666666,2.305463655316938,19.0
215,increment,10,3,1.09,0.011,1,0,,nonadapt,21.266666666666666,2.467104762349144,21.0
215,increment,20,3,1.12,0.01,1,0,,nonadapt,19.2,2.283724849960973,19.0
216,decrement,0,4,1.11,0.011,4,0,25.0,novel,18.566666666666663,2.7553349237661258,19.0
216,decrement,5,4,1.11,0.011,3,0,25.0,novel,18.566666666666663,2.7296652671343686,19.0
216,decrement,10,4,1.1,0.011,6,0,25.0,novel,19.5,3.2194533126907747,20.0
216,decrement,20,4,1.1,0.011,3,0,25.0,novel,19.5,1.925657696371732,20.0
216,increment,0,4,1.11,0.011,0,0,25.0,novel,19.206666666666667,2.0369703093353224,18.97037037037037
216,increment,5,4,1.11,0.011,5,0,25.0,novel,19.23333333333333,2.396152616550724,19.0
216,increment,10,4,1.1,0.011,4,0,25.0,novel,20.226666666666667,1.986490574118087,19.962962962962962
216,increment,20,4,1.1,0.011,4,0,25.0,novel,20.186666666666667,1.2937956163190416,19.918518518518518
217,decrement,0,3,1.1,0.011,3,0,,nonadapt,19.5,3.577520466280016,20.0
217,decrement,5,3,1.1,0.008,3,0,,nonadapt,21.566666666666663,3.3059558470688866,22.0
217,decrement,10,3,1.1,0.011,2,0,,nonadapt,19.5,2.476278619674494,20.0
217,decrement,20,3,1.1,0.011,1,0,,nonadapt,19.5,4.215759077587049,20.0
217,increment,0,3,1.1,0.011,3,0,,nonadapt,20.266666666666666,1.925657696371732,20.0
217,increment,5,3,1.1,0.008,3,0,,nonadapt,22.366666666666667,2.0121602307498443,22.0
217,increment,10,3,1.1,0.011,3,0,,nonadapt,20.266666666666666,2.7553349237661258,20.0
217,increment,20,3,1.1,0.011,3,0,,nonadapt,20.266666666666666,3.4985096167824064,20.0
218,decrement,0,4,1.14,0.011,4,0,4.0,novel,15.28,1.718101155043988,15.577777777777778
218,decrement,5,4,1.17,0.011,4,0,4.0,novel,13.946666666666667,2.0772834622593885,14.222222222222221
218,decrement,10,4,1.1,0.011,4,0,4.0,novel,18.013333333333332,1.924542542745573,18.414814814814815
218,decrement,20,4,1.1,0.011,4,0,4.0,novel,18.39333333333333,1.8847296925458683,18.82962962962963
218,increment,0,3,1.14,0.011,1,0,4.0,novel,15.873333333333331,0.4652588277899401,15.585185185185185
218,increment,5,3,1.17,0.011,0,0,4.0,novel,14.446666666666667,-0.4215497913617796,14.244444444444444
218,increment,10,3,1.1,0.011,3,0,4.0,novel,18.686666666666667,1.358918847828586,18.42222222222222
218,increment,20,3,1.1,0.011,3,0,4.0,novel,19.01333333333333,1.6062402217569691,18.68888888888889
219,decrement,0,8,1.13,0.013,8,11,26.0,novel,15.553333333333333,1.884729692545869,15.948148148148148
219,decrement,5,8,1.1,0.011,5,11,26.0,novel,19.5,1.627308266902686,20.0
219,decrement,10,8,1.25,0.011,8,11,26.0,novel,11.766666666666667,1.0364781175833748,12.0
219,decrement,20,8,1.1,0.011,8,11,26.0,novel,19.5,1.1813678497292908,20.0
219,increment,0,2,1.13,0.013,2,11,26.0,novel,16.106666666666666,0.2715646192111288,15.896296296296295
219,increment,5,2,1.1,0.011,2,11,26.0,novel,20.23333333333333,1.2072930819409295,19.97037037037037
219,increment,10,2,1.25,0.011,0,11,26.0,novel,12.133333333333333,1.5653602355301703,12.0
219,increment,20,2,1.1,0.011,6,11,26.0,novel,20.246666666666663,1.733103926658212,19.977777777777778
220,decrement,0,5,1.07,0.01,4,16,9.0,novel,23.33333333333333,1.7342443655235034,23.866666666666667
220,decrement,5,5,1.15,0.01,5,16,9.0,novel,15.66,0.8797056399926934,15.962962962962964
220,decrement,10,5,1.1,0.011,5,16,9.0,novel,19.386666666666667,0.7149841158293042,19.874074074074073
220,decrement,20,5,1.11,0.011,5,16,9.0,novel,18.326666666666668,2.350530068399411,18.748148148148147
220,increment,0,3,1.07,0.01,3,16,9.0,novel,24.166666666666668,1.2773700714691458,23.74074074074074
220,increment,5,3,1.15,0.01,0,16,9.0,novel,16.253333333333334,1.2314281321726632,15.977777777777778
220,increment,10,3,1.1,0.011,3,16,9.0,novel,20.14,0.103349028539673,19.866666666666667
220,increment,20,3,1.11,0.011,1,16,9.0,novel,18.87333333333333,0.0290133051905319,18.644444444444446
221,decrement,0,3,1.09,0.011,1,0,23.0,novel,20.466666666666665,3.3059558470688866,21.0
221,decrement,5,3,1.1,0.011,3,0,23.0,novel,19.486666666666668,2.562781154052605,19.985185185185184
221,decrement,10,3,1.11,0.011,3,0,23.0,novel,18.55333333333333,3.3059558470688866,18.985185185185184
221,decrement,20,3,1.1,0.011,2,0,23.0,novel,19.5,3.765887809137863,20.0
221,increment,0,3,1.09,0.011,7,0,23.0,novel,21.25333333333333,2.2035988468372043,20.985185185185184
221,increment,5,3,1.1,0.011,3,0,23.0,novel,20.266666666666666,2.396152616550724,20.0
221,increment,10,3,1.11,0.011,3,0,23.0,novel,19.23333333333333,3.305955847068887,19.0
221,increment,20,3,1.1,0.011,3,0,23.0,novel,20.266666666666666,3.4985096167824064,20.0
222,decrement,0,3,1.07,0.011,2,0,,nonadapt,22.466666666666665,3.0268995429772545,23.0
222,decrement,5,3,1.1,0.011,4,0,,nonadapt,19.5,2.729665267134369,20.0
222,decrement,10,3,1.1,0.011,2,0,,nonadapt,19.5,3.665138154284288,20.0
222,decrement,20,3,1.1,0.011,2,0,,nonadapt,19.5,3.0268995429772545,20.0
222,increment,0,3,1.07,0.011,3,0,,nonadapt,23.4,1.157295537633853,23.0
222,increment,5,3,1.1,0.011,3,0,,nonadapt,20.266666666666666,2.173501256311736,20.0
222,increment,10,3,1.1,0.011,3,0,,nonadapt,20.266666666666666,2.82045815527567,20.0
222,increment,20,3,1.1,0.011,3,0,,nonadapt,20.266666666666666,1.365862915743622,20.0
223,decrement,0,3,1.07,0.011,2,0,,nonadapt,22.466666666666665,2.476278619674494,23.0
223,decrement,5,3,1.07,0.012,3,0,,nonadapt,21.466666666666665,2.7553349237661258,22.0
223,decrement,10,3,1.1,0.011,3,0,,nonadapt,19.5,4.049130540085168,20.0
223,decrement,20,3,1.09,0.015,4,0,,nonadapt,17.5,3.577520466280016,18.0
223,increment,0,4,1.07,0.011,4,0,,nonadapt,23.4,2.475163466048333,23.0
223,increment,5,4,1.07,0.012,4,0,,nonadapt,22.4,2.204714000463364,22.0
223,increment,10,4,1.1,0.011,4,0,,nonadapt,20.266666666666666,3.113402077355366,20.0
223,increment,20,4,1.09,0.015,4,0,,nonadapt,18.266666666666666,2.203598846837204,18.0
224,decrement,0,4,1.15,0.008,5,0,15.0,novel,17.466666666666665,2.283724849960973,17.822222222222223
224,decrement,5,4,1.18,0.008,5,0,15.0,novel,15.653333333333334,2.562781154052605,15.948148148148148
224,decrement,10,4,1.13,0.011,4,0,15.0,novel,16.606666666666666,2.667717235761853,16.933333333333334
224,decrement,20,4,1.11,0.011,4,0,15.0,novel,18.546666666666667,3.026899542977255,18.977777777777778
224,increment,0,0,1.15,0.008,0,0,15.0,novel,17.773333333333333,1.4863493860325614,17.57037037037037
224,increment,5,0,1.18,0.008,0,0,15.0,novel,15.946666666666667,2.2035988468372043,15.725925925925926
224,increment,10,0,1.13,0.011,0,0,15.0,novel,17.2,2.2035988468372043,16.925925925925927
224,increment,20,0,1.11,0.011,2,0,15.0,novel,19.01333333333333,2.396152616550724,18.77037037037037
225,decrement,0,1,1.07,0.012,0,0,,nonadapt,21.466666666666665,3.371079078578432,22.0
225,decrement,5,1,1.1,0.011,1,0,,nonadapt,19.5,1.8498263999691915,20.0
225,decrement,10,1,1.1,0.011,1,0,,nonadapt,19.5,3.4728399601506506,20.0
225,decrement,20,1,1.1,0.011,0,0,,nonadapt,19.5,3.0268995429772545,20.0
225,increment,0,4,1.07,0.012,4,0,,nonadapt,22.4,3.0268995429772545,22.0
225,increment,5,4,1.1,0.011,4,0,,nonadapt,20.266666666666666,1.395660424798776,20.0
225,increment,10,4,1.1,0.011,4,0,,nonadapt,20.266666666666666,2.946773539853485,20.0
225,increment,20,4,1.1,0.011,4,0,,nonadapt,20.266666666666666,1.733103926658212,20.0
226,decrement,0,2,1.11,0.011,7,0,21.0,novel,18.5,2.562781154052605,18.933333333333334
226,decrement,5,2,1.1,0.011,2,0,21.0,novel,19.5,3.406705501922461,20.0
226,decrement,10,2,1.1,0.011,2,0,21.0,novel,19.5,3.4728399601506506,20.0
226,decrement,20,2,1.1,0.011,4,0,21.0,novel,19.5,3.644325684718454,20.0
226,increment,0,1,1.11,0.011,1,0,21.0,novel,19.113333333333333,0.9100588060980436,18.874074074074073
226,increment,5,1,1.1,0.011,1,0,21.0,novel,20.25333333333333,1.7181011550439873,19.985185185185184
226,increment,10,1,1.1,0.011,1,0,21.0,novel,20.26,2.8560845786196998,19.992592592592594
226,increment,20,1,1.1,0.011,1,0,21.0,novel,20.266666666666666,2.6635308089061795,20.0
227,decrement,0,1,1.13,0.011,0,15,,nonadapt,16.666666666666668,2.3797270717008288,17.0
227,decrement,5,1,1.1,0.011,0,15,,nonadapt,19.5,3.599259271635981,20.0
227,decrement,10,1,1.1,0.011,0,15,,nonadapt,19.5,2.729665267134369,20.0
227,decrement,20,1,1.1,0.013,2,15,,nonadapt,17.566666666666666,3.3102505537901146,18.0
227,increment,0,3,1.13,0.011,3,15,,nonadapt,17.266666666666666,2.7366464997742592,17.0
227,increment,5,3,1.1,0.011,3,15,,nonadapt,20.266666666666666,3.0268995429772545,20.0
227,increment,10,3,1.1,0.011,2,15,,nonadapt,20.266666666666666,2.370227384339085,20.0
227,increment,20,3,1.1,0.013,2,15,,nonadapt,18.3,3.832022267366052,18.0
228,decrement,0,2,1.12,0.01,2,0,24.0,novel,18.566666666666663,3.856576770371648,19.0
228,decrement,5,2,1.1,0.011,2,0,24.0,novel,19.5,4.120082685883588,20.0
228,decrement,10,2,1.09,0.011,3,0,24.0,novel,20.466666666666665,4.049130540085168,21.0
228,decrement,20,2,1.1,0.011,5,0,24.0,novel,19.5,3.026899542977255,20.0
228,increment,0,0,1.12,0.01,0,0,24.0,novel,19.2,4.049130540085168,19.0
228,increment,5,0,1.1,0.011,0,0,24.0,novel,20.23333333333333,3.1393273095670047,19.97037037037037
228,increment,10,0,1.09,0.011,0,0,24.0,novel,21.266666666666666,4.049130540085168,21.0
228,increment,20,0,1.1,0.011,0,0,24.0,novel,20.266666666666666,3.113402077355366,20.0
229,decrement,0,1,1.09,0.011,0,0,,nonadapt,20.466666666666665,3.5028043235036352,21.0
229,decrement,5,1,1.13,0.011,1,0,,nonadapt,16.666666666666668,3.451771915004933,17.0
229,decrement,10,1,1.09,0.011,1,0,,nonadapt,20.466666666666665,2.890750717116378,21.0
229,decrement,20,1,1.07,0.011,2,0,,nonadapt,22.466666666666665,2.922219036847889,23.0
229,increment,0,3,1.09,0.011,3,0,,nonadapt,21.266666666666666,1.430326563295454,21.0
229,increment,5,3,1.13,0.011,3,0,,nonadapt,17.266666666666666,1.7181011550439873,17.0
229,increment,10,3,1.09,0.011,3,0,,nonadapt,21.266666666666666,2.467104762349144,21.0
229,increment,20,3,1.07,0.011,3,0,,nonadapt,23.4,2.692967439619748,23.0
230,decrement,0,4,1.08,0.011,4,0,,nonadapt,21.466666666666665,2.7553349237661258,22.0
230,decrement,5,4,1.09,0.011,3,0,,nonadapt,20.466666666666665,2.8343457732637343,21.0
230,decrement,10,4,1.1,0.013,4,0,,nonadapt,17.566666666666666,3.0268995429772545,18.0
230,decrement,20,4,1.1,0.011,4,0,,nonadapt,19.5,2.476278619674494,20.0
230,increment,0,3,1.08,0.011,3,0,,nonadapt,22.33333333333333,3.026899542977256,22.0
230,increment,5,3,1.09,0.011,3,0,,nonadapt,21.266666666666666,2.8343457732637347,21.0
230,increment,10,3,1.1,0.013,2,0,,nonadapt,18.3,1.733103926658212,18.0
230,increment,20,3,1.1,0.011,3,0,,nonadapt,20.266666666666666,3.4985096167824064,20.0
232,decrement,0,4,1.26,0.011,7,0,,nonadapt,11.766666666666667,3.2194533126907747,12.0
232,decrement,5,4,1.1,0.011,2,0,,nonadapt,19.5,3.856576770371648,20.0
232,decrement,10,4,1.09,0.014,4,0,,nonadapt,17.566666666666666,3.0888475743497703,18.0
232,decrement,20,4,1.1,0.011,0,0,,nonadapt,19.5,4.049130540085168,20.0
232,increment,0,3,1.26,0.011,0,0,,nonadapt,12.1,3.3059558470688866,12.0
232,increment,5,3,1.1,0.011,3,0,,nonadapt,20.266666666666666,2.754219770139965,20.0
232,increment,10,3,1.09,0.014,2,0,,nonadapt,18.366666666666667,2.0121602307498443,18.0
232,increment,20,3,1.1,0.011,3,0,,nonadapt,20.266666666666666,4.049130540085168,20.0
233,decrement,0,1,1.09,0.011,0,0,,nonadapt,20.466666666666665,3.599259271635981,21.0
233,decrement,5,1,1.1,0.011,1,0,,nonadapt,19.5,3.24993302433178,20.0
233,decrement,10,1,1.09,0.011,1,0,,nonadapt,20.466666666666665,2.6279043855621502,21.0
233,decrement,20,1,1.1,0.009,0,0,,nonadapt,20.566666666666663,3.5028043235036352,21.0
233,increment,0,2,1.09,0.011,4,0,,nonadapt,21.266666666666666,3.857691923997808,21.0
233,increment,5,2,1.1,0.011,2,0,,nonadapt,20.266666666666666,3.5377076160803127,20.0
233,increment,10,2,1.09,0.011,1,0,,nonadapt,21.266666666666666,3.856576770371648,21.0
233,increment,20,2,1.1,0.009,2,0,,nonadapt,21.33333333333333,3.5028043235036352,21.0
234,decrement,0,6,1.21,0.011,5,0,,nonadapt,12.766666666666667,1.3239240751357342,13.0
234,decrement,5,6,1.13,0.006,0,0,,nonadapt,21.566666666666663,0.8841335738864049,22.0
234,decrement,10,6,1.15,0.011,3,0,,nonadapt,15.633333333333333,0.1668841130817628,16.0
234,decrement,20,6,1.21,0.013,5,0,,nonadapt,11.766666666666667,1.627308266902686,12.0
234,increment,0,7,1.21,0.011,2,0,,nonadapt,13.2,0.2623907618857792,13.0
234,increment,5,7,1.13,0.006,7,0,,nonadapt,22.2,1.4606797294008045,22.0
234,increment,10,7,1.15,0.011,6,0,,nonadapt,16.2,0.6513705781563348,16.0
234,increment,20,7,1.21,0.013,3,0,,nonadapt,12.2,1.2681259596872845,12.0
235,decrement,0,2,1.04,0.011,1,0,25.0,novel,29.1,2.3427250123039065,30.0
235,decrement,5,2,1.1,0.011,2,0,25.0,novel,19.5,2.3128340903517866,20.0
235,decrement,10,2,1.1,0.011,2,0,25.0,novel,19.5,3.0512377220193194,20.0
235,decrement,20,2,1.08,0.014,2,0,25.0,novel,18.53333333333333,0.9181877642537444,19.0
235,increment,0,1,1.04,0.011,1,0,25.0,novel,30.566666666666663,1.1835711724417493,30.0
235,increment,5,1,1.1,0.011,1,0,25.0,novel,20.266666666666666,1.469923841182666,20.0
235,increment,10,1,1.1,0.011,1,0,25.0,novel,20.266666666666666,3.051034593208989,20.0
235,increment,20,1,1.08,0.014,1,0,25.0,novel,19.366666666666667,1.1393855005417433,19.0
236,decrement,0,3,1.11,0.011,5,0,16.0,novel,18.48,3.577520466280016,18.903703703703705
236,decrement,5,3,1.11,0.011,3,0,16.0,novel,18.53333333333333,3.3059558470688866,18.97037037037037
236,decrement,10,3,1.1,0.011,2,0,16.0,novel,19.48,3.026899542977255,19.985185185185184
236,decrement,20,3,1.11,0.012,3,0,16.0,novel,17.506666666666668,3.026899542977255,17.933333333333334
236,increment,0,1,1.11,0.011,1,0,16.0,novel,19.15333333333333,3.113402077355366,18.918518518518518
236,increment,5,1,1.11,0.011,1,0,16.0,novel,19.17333333333333,3.3059558470688866,18.933333333333334
236,increment,10,1,1.1,0.011,1,0,16.0,novel,20.206666666666667,2.946773539853485,19.933333333333334
236,increment,20,1,1.11,0.012,1,0,16.0,novel,18.24,3.2194533126907743,17.97037037037037
237,decrement,0,5,1.12,0.011,3,0,,nonadapt,17.566666666666666,3.28028619043713,18.0
237,decrement,5,5,1.1,0.013,4,0,,nonadapt,17.566666666666666,3.113402077355366,18.0
237,decrement,10,5,1.1,0.011,5,0,,nonadapt,19.5,2.562781154052605,20.0
237,decrement,20,5,1.1,0.01,4,0,,nonadapt,19.566666666666663,2.2035988468372043,20.0
237,increment,0,3,1.12,0.011,4,0,,nonadapt,18.23333333333333,2.6894560411178183,18.0
237,increment,5,3,1.1,0.013,3,0,,nonadapt,18.3,2.7553349237661258,18.0
237,increment,10,3,1.1,0.011,2,0,,nonadapt,20.266666666666666,3.0268995429772545,20.0
